Lasagnes Veggie, ma folie;
1;[intro]
9;Dans ma poêle, l'oignon danse la salsa,
11;Avec les poivrons, c'est une fiesta.
13;Les épinards dansent au rythme du gratin,
15;Dans ma lasagne, ils font le show, c'est divin.
17;Les lasagnes veggie, c'est ma passion,
19;Une explosion de saveurs, une invitation.
21;Dans ma cuisine, je suis le chef étoilé,
23;Avec mes légumes, c'est l'éclate assurée.
25;[ … ]
29;Au four, mes lasagnes cuisent en musique,
31;La sauce tomate fait son tour de piste.
33;Les champignons apportent leur petite touche,
35;Dans chaque bouchée, une explosion qui mouche.
37;Les lasagnes veggie, c'est magique,
39;Une symphonie de goûts, c'est magnifique.
41;Avec ma courgette et ma béchamel crémeuse,
43;Je te promets une expérience délicieuse.
45;[ solo ]
53;Les lasagnes veggie, c'est ma passion,
55;Une explosion de saveurs, une invitation.
57;Dans ma cuisine, je suis le chef étoilé,
59;Avec mes légumes, c'est l'éclate assurée.
61;[outro]
63;