Cherche pas à comprendre;
1;[intro]
9;Assis dans mon coin, tout seul je médite,
11;Mes soucis s'accumulent à l'infini,
13;Rien n'est logique, tout est si bizarr'.
15;Un jour je ris, le lendemain des pleurs éclatent au hasard.
17;Je me perds dans mes pensées, tu sais,
19;Penser que c'est cheap, c'est jamais gai,
21;La vie est parfois si mal arrangée,
23;Cherche pas à comprendre, laisse-moi dérailler.
25;[ … ]
29;Les gens me regardent avec des yeux perdus,
31;Ils trouvent mes problèmes bien ridicules,
33;Mais moi j'y tiens, à mes histoires décalées,
35;C'est mon créneau, ma façon de rester branché.
37;J'essaie de garder le sourire, tu sais,
39;Mais parfois dans ma tête tout se déchire,
41;C'est une chanson triste, noyée dans le cheap,
43;Cherche pas à comprendre, laisse-moi dans mon spleen délicieusement creep.
45;[ solo ]
53;Alors je chante ma mélodie bizarre,
55;Avec des refrains incompréhensibles et brouillards,
57;C'est tellement chee-e-e-e-e-e-e-ep,
59;Cherche pas à comprendre, viens danser avec moi dans ce monde sans repères.
61;[outro]
63;