Quel est ton ton?;
1;[intro]
9;Je suis un artiste à l'humour décalé
11;Mon style est unique, il faut l'apprécier
13;Je fais rire les gens avec mes chansons
15;À travers mes mots, je leur donne des leçons
17;Quel est ton ton, mon ami
19;Dans cette vie, quel est ton défi?
21;Juste un sourire ou un jeu de mots
23;Quel est ton ton, dis moi beau
25;[ … ]
29;Dans ce monde où tout est sérieux
31;J'apporte de la légèreté, je suis heureux
33;Mes chansons sont comme des bulles de savon
35;Elles éclatent de rire et font bouger les corps
37;Quel est ton ton, mon ami
39;Dans cette vie, quel est ton défi?
41;Juste un sourire ou un jeu de mots
43;Quel est ton ton, dis moi beau
45;[ solo ]
53;Alors tout le monde, monte le son
55;Et trouvons ensemble notre propre ton
57;Dansons, chantons, rions à l'unisson
59;Quel est ton ton, à toi ma chanson?
61;[outro]
63;